"fips","State_FIPS_Code","county","state","datetime","log_rolled_cases.x","shifted_time","log_rolled_cases.y","LAT","LON","AREA_SQMI","E_TOTPOP","E_HU","E_HH","E_POV","E_UNEMP","E_PCI","E_NOHSDP","E_AGE65","E_AGE17","E_DISABL","E_SNGPNT","E_MINRTY","E_LIMENG","E_MUNIT","E_MOBILE","E_CROWD","E_NOVEH","E_GROUPQ","EP_POV","MP_POV","EP_UNEMP","MP_UNEMP","EP_PCI","MP_PCI","EP_NOHSDP","MP_NOHSDP","EP_AGE65","MP_AGE65","EP_AGE17","MP_AGE17","EP_DISABL","MP_DISABL","EP_SNGPNT","MP_SNGPNT","EP_MINRTY","MP_MINRTY","EP_LIMENG","MP_LIMENG","EP_MUNIT","MP_MUNIT","EP_MOBILE","MP_MOBILE","EP_CROWD","MP_CROWD","EP_NOVEH","MP_NOVEH","EP_GROUPQ","MP_GROUPQ","EPL_POV","EPL_UNEMP","EPL_PCI","EPL_NOHSDP","SPL_THEME1","RPL_THEME1","EPL_AGE65","EPL_AGE17","EPL_DISABL","EPL_SNGPNT","SPL_THEME2","RPL_THEME2","EPL_MINRTY","EPL_LIMENG","SPL_THEME3","RPL_THEME3","EPL_MUNIT","EPL_MOBILE","EPL_CROWD","EPL_NOVEH","EPL_GROUPQ","SPL_THEME4","RPL_THEME4","SPL_THEMES","RPL_THEMES","F_POV","F_UNEMP","F_PCI","F_NOHSDP","F_THEME1","F_AGE65","F_AGE17","F_DISABL","F_SNGPNT","F_THEME2","F_MINRTY","F_LIMENG","F_THEME3","F_MUNIT","F_MOBILE","F_CROWD","F_NOVEH","F_GROUPQ","F_THEME4","F_TOTAL","E_UNINSUR","EP_UNINSUR","MP_UNINSUR","E_DAYPOP","State_of_emergency","Date_closed_K.12_schools","Closed_day_cares","Date_banned_visitors_to_nursing_homes","Closed_non.essential_businesses","Closed_restaurants_except_take_out","Closed_gyms","Closed_movie_theaters","Closed_Bars","Stay_at_home._shelter_in_place","Religious_Gatherings_Exempt_Without_Clear_Social_Distance_Mandate.","End.relax_stay_at_home.shelter_in_place","Began_to_reopen_businesses_statewide","Reopen_restaurants","Initially_reopen_restaurants_for_outdoor_dining_only","Reopened_gyms","Reopened_movie_theaters","Reopened_hair_salons.barber_shops","Reopen_non.essential_construction","Reopen_Religious_gatherings","Reopen_non.essential_retail","Reopen_bars","Reopen_Childcare","Resumed_elective_medical_procedures","Begin_to_Re.Close_Bars","Re.Close_Bars_.statewide.","Re.Close_Movie_Theaters_.statewide.","Re.Close_Gyms_.statewide.","Re.Close_Indoor_Dining_.Statewide.","Mandate_face_mask_use_by_all_individuals_in_public_spaces","Face_mask_mandate_enforced_by_fines","Face_mask_mandate_enforced_by_criminal_charge.citation","No_legal_enforcement_of_face_mask_mandate","Mandate_face_mask_use_by_employees_in_public.facing_businesses","Mandate_quarantine_for_those_entering_the_state_from_specific_states","Mandate_quarantine_for_all_individuals_entering_the_state_from_another_state","Date_all_mandated_quarantines_ended","Alcohol.Liquor_Stores_Open","Allow_restaurants_to_sell_takeout_alcohol","Allow_restaurants_to_deliver_alcohol","Keep_Firearms_Sellers_Open","Stop_Initiation_of_Evictions_overall_or_due_to_COVID_related_issues","Stop_enforcement_of_evictions_overall_or_due_to_COVID_related_issues","Renter_grace_period_or_use_of_security_deposit_to_pay_rent","Order_freezing_utility_shut_offs","Froze_mortgage_payments","Lift_Eviction_Moratorium","Prior_to_pandemic._no_state_unemployment_waiting_period._or_date_waiting_period_waived_not_found","Waived_one_week_waiting_period_for_unemployment_insurance","Waive_work_search_requirement_for_unemployment_insurance","Expand_eligibility_of_unemployment_insurance_to_anyonewho_is_quarantined_and.or_taking_care_of_someone_who_is_quarantined","Expand_eligibility_to_high.risk_individuals_in_preventative_quarantine","Expand_eligibility_of_unemployment_insurance_to_those_who_have_lost_childcare.school_closures","Extend_the_amount_of_time_an_individual_can_be_on_unemployment_insurance","Weekly_unemployment_insurance_maximum_amount_.dollars.","Weekly_unemployment_insurance_maximum_amount_with_extra_stimulus_.through_July_21._2020._.dollars.","Unemployment_insurance_maximum_duration_.weeks.","Unemployment_insurance_maximum_duration_with_Pandemic_Emergency_Unemployment_Compensation_CARES_extension_.weeks.","SNAP_Waiver.Emergency_Allotments_to_Current_SNAP_Households","SNAP_Waiver.Pandemic_EBT","SNAP_Waiver.Temporary_Suspension_of_Claims_Collection","X2020_Q1_SNAP_ABAWD_Time_Limit_Waiver","Modify_Medicaid_requirements_with_1135_waivers_.date_of_CMS_approval.","Reopened_ACA_enrollment_using_a_special_enrollment_period","State_previously_allowed_audio.only_telehealth","Allow_audio.only_telehealth","Allow.expand_Medicaid_telehealth_coverage","State_had_CHIP_premium_non.payment_lock.out_period_as_of_January_2019","Supend_CHIP_premium_non.payment_lock.outs","Suspended_elective_medical.dental_procedures","Made_Effort_to_Limit_Abortion_Access","Stopped_personal_visitation_in_state_prisons","Stopped_in.person_attorney_visits_in_state_prisons","Does_not_charge_copays_for_incarcerated_individuals","Waived_COVID.respiratory_illness.related_copays_during_pandemic_for_incarcerated_individuals","Waived_all_copays_during_pandemic_for_incarcerated_individuals","Did_not_waive_copays_for_incarcerated_individuals","Use_of_telemedicine.telephone_evaluations_to_initiate_buprenorphine_prescribing","Patients_can_receive_14.28_take.home_doses_of_opioid_medication","Home_delivery_of_take.home_medication_by_opioid_treatment_programs","Use_of_telemedicine_for_schedule_II.V_prescriptions","Exceptions_to_emergency_oral_prescriptions","Waive_requirement_to_obtain_separate_DEA_registration_to_dispense_outside_home_state","Paid_sick_leave","Medicaid_Expansion","Population_density_per_square_miles","Population_2018","Square_Miles","Number_Homeless_.2019.","Percent_Unemployed_.2018.","Percent_living_under_the_federal_poverty_line_.2018.","Percent_at_risk_for_serious_illness_due_to_COVID","All.cause_deaths_2018","cutoff","t0.lm","r.lm","shifted_log_rolled_cases"
26161,26,"Washtenaw","Michigan","2020-03-31",5.22957956456891,6,3.60316593583991,42.252217,-83.843423,705.9723594,365961,150400,140210,49170,9320,39486,10800,47278,69558,32757,8331,108759,5339,24425,5442,2001,11799,20161,14.2,0.6,4.7,0.3,39486,566,4.8,0.3,12.9,0.1,19,0,9.1,0.3,5.9,0.4,29.7,0.1,1.5,0.2,16.2,0.5,3.6,0.2,1.4,0.2,8.4,0.4,5.5,0.2,0.4583,0.3634,0.0446,0.0302,0.8965,0.1694,0.099,0.1344,0.036,0.1573,0.4267,0.0054,0.6899,0.6905,1.3804,0.7402,0.9564,0.155,0.2964,0.8201,0.8309,3.0588,0.7873,5.7624,0.2236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,13963,3.9,0.3,371184,22,16,8,18,8,16,16,16,16,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,12,0,4,0,0,1,0,1,1,1,1,1,362,962,20,33,8,0,0,1,0,0,1,91,20,0,0,11,0,19,0,0,1,0,0,0,0,0,0,0,0,1,1,103.36,9995915,96714,8575,5.3,14.1,41.2,98903,70,50.8445885908985,0.275627669228447,1.626413628729
26163,26,"Wayne","Michigan","2020-03-25",6.29526600143965,0,6.29526600143965,42.284664,-83.261953,611.9926218,1761382,814962,676587,401149,83328,25976,166003,258954,420346,279532,81975,888164,42752,95945,13700,14720,93668,22487,23.1,0.4,10.2,0.2,25976,186,14.1,0.2,14.7,0.1,23.9,0,16,0.2,12.1,0.2,50.4,0,2.6,0.1,11.8,0.2,1.7,0.1,2.2,0.1,13.8,0.2,1.3,0.1,0.8783,0.9411,0.522,0.6078,2.9492,0.7936,0.1917,0.7122,0.5517,0.922,2.3776,0.7845,0.8806,0.8192,1.6998,0.9019,0.9134,0.0646,0.5801,0.9771,0.2582,2.7934,0.6587,9.82,0.8723,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,2,4,125127,7.2,0.2,1572813,22,16,8,18,8,16,16,16,16,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,12,0,4,0,0,1,0,1,1,1,1,1,362,962,20,33,8,0,0,1,0,0,1,91,20,0,0,11,0,19,0,0,1,0,0,0,0,0,0,0,0,1,1,103.36,9995915,96714,8575,5.3,14.1,41.2,98903,70,37.8942204777822,0.242998559446007,0
26163,26,"Wayne","Michigan","2020-03-26",6.5840018147687,1,6.29526600143965,42.284664,-83.261953,611.9926218,1761382,814962,676587,401149,83328,25976,166003,258954,420346,279532,81975,888164,42752,95945,13700,14720,93668,22487,23.1,0.4,10.2,0.2,25976,186,14.1,0.2,14.7,0.1,23.9,0,16,0.2,12.1,0.2,50.4,0,2.6,0.1,11.8,0.2,1.7,0.1,2.2,0.1,13.8,0.2,1.3,0.1,0.8783,0.9411,0.522,0.6078,2.9492,0.7936,0.1917,0.7122,0.5517,0.922,2.3776,0.7845,0.8806,0.8192,1.6998,0.9019,0.9134,0.0646,0.5801,0.9771,0.2582,2.7934,0.6587,9.82,0.8723,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,2,4,125127,7.2,0.2,1572813,22,16,8,18,8,16,16,16,16,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,12,0,4,0,0,1,0,1,1,1,1,1,362,962,20,33,8,0,0,1,0,0,1,91,20,0,0,11,0,19,0,0,1,0,0,0,0,0,0,0,0,1,1,103.36,9995915,96714,8575,5.3,14.1,41.2,98903,70,37.8942204777822,0.242998559446007,0.288735813329052
26163,26,"Wayne","Michigan","2020-03-29",7.34619452472351,4,6.29526600143965,42.284664,-83.261953,611.9926218,1761382,814962,676587,401149,83328,25976,166003,258954,420346,279532,81975,888164,42752,95945,13700,14720,93668,22487,23.1,0.4,10.2,0.2,25976,186,14.1,0.2,14.7,0.1,23.9,0,16,0.2,12.1,0.2,50.4,0,2.6,0.1,11.8,0.2,1.7,0.1,2.2,0.1,13.8,0.2,1.3,0.1,0.8783,0.9411,0.522,0.6078,2.9492,0.7936,0.1917,0.7122,0.5517,0.922,2.3776,0.7845,0.8806,0.8192,1.6998,0.9019,0.9134,0.0646,0.5801,0.9771,0.2582,2.7934,0.6587,9.82,0.8723,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,2,4,125127,7.2,0.2,1572813,22,16,8,18,8,16,16,16,16,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,12,0,4,0,0,1,0,1,1,1,1,1,362,962,20,33,8,0,0,1,0,0,1,91,20,0,0,11,0,19,0,0,1,0,0,0,0,0,0,0,0,1,1,103.36,9995915,96714,8575,5.3,14.1,41.2,98903,70,37.8942204777822,0.242998559446007,1.05092852328386
26163,26,"Wayne","Michigan","2020-03-31",7.751229512084,6,6.29526600143965,42.284664,-83.261953,611.9926218,1761382,814962,676587,401149,83328,25976,166003,258954,420346,279532,81975,888164,42752,95945,13700,14720,93668,22487,23.1,0.4,10.2,0.2,25976,186,14.1,0.2,14.7,0.1,23.9,0,16,0.2,12.1,0.2,50.4,0,2.6,0.1,11.8,0.2,1.7,0.1,2.2,0.1,13.8,0.2,1.3,0.1,0.8783,0.9411,0.522,0.6078,2.9492,0.7936,0.1917,0.7122,0.5517,0.922,2.3776,0.7845,0.8806,0.8192,1.6998,0.9019,0.9134,0.0646,0.5801,0.9771,0.2582,2.7934,0.6587,9.82,0.8723,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,2,4,125127,7.2,0.2,1572813,22,16,8,18,8,16,16,16,16,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,12,0,4,0,0,1,0,1,1,1,1,1,362,962,20,33,8,0,0,1,0,0,1,91,20,0,0,11,0,19,0,0,1,0,0,0,0,0,0,0,0,1,1,103.36,9995915,96714,8575,5.3,14.1,41.2,98903,70,37.8942204777822,0.242998559446007,1.45596351064436
26163,26,"Wayne","Michigan","2020-03-30",7.55777125322433,5,6.29526600143965,42.284664,-83.261953,611.9926218,1761382,814962,676587,401149,83328,25976,166003,258954,420346,279532,81975,888164,42752,95945,13700,14720,93668,22487,23.1,0.4,10.2,0.2,25976,186,14.1,0.2,14.7,0.1,23.9,0,16,0.2,12.1,0.2,50.4,0,2.6,0.1,11.8,0.2,1.7,0.1,2.2,0.1,13.8,0.2,1.3,0.1,0.8783,0.9411,0.522,0.6078,2.9492,0.7936,0.1917,0.7122,0.5517,0.922,2.3776,0.7845,0.8806,0.8192,1.6998,0.9019,0.9134,0.0646,0.5801,0.9771,0.2582,2.7934,0.6587,9.82,0.8723,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,2,4,125127,7.2,0.2,1572813,22,16,8,18,8,16,16,16,16,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,12,0,4,0,0,1,0,1,1,1,1,1,362,962,20,33,8,0,0,1,0,0,1,91,20,0,0,11,0,19,0,0,1,0,0,0,0,0,0,0,0,1,1,103.36,9995915,96714,8575,5.3,14.1,41.2,98903,70,37.8942204777822,0.242998559446007,1.26250525178468
26163,26,"Wayne","Michigan","2020-03-27",6.85766426907966,2,6.29526600143965,42.284664,-83.261953,611.9926218,1761382,814962,676587,401149,83328,25976,166003,258954,420346,279532,81975,888164,42752,95945,13700,14720,93668,22487,23.1,0.4,10.2,0.2,25976,186,14.1,0.2,14.7,0.1,23.9,0,16,0.2,12.1,0.2,50.4,0,2.6,0.1,11.8,0.2,1.7,0.1,2.2,0.1,13.8,0.2,1.3,0.1,0.8783,0.9411,0.522,0.6078,2.9492,0.7936,0.1917,0.7122,0.5517,0.922,2.3776,0.7845,0.8806,0.8192,1.6998,0.9019,0.9134,0.0646,0.5801,0.9771,0.2582,2.7934,0.6587,9.82,0.8723,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,2,4,125127,7.2,0.2,1572813,22,16,8,18,8,16,16,16,16,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,12,0,4,0,0,1,0,1,1,1,1,1,362,962,20,33,8,0,0,1,0,0,1,91,20,0,0,11,0,19,0,0,1,0,0,0,0,0,0,0,0,1,1,103.36,9995915,96714,8575,5.3,14.1,41.2,98903,70,37.8942204777822,0.242998559446007,0.562398267640011
26163,26,"Wayne","Michigan","2020-03-28",7.11651009284425,3,6.29526600143965,42.284664,-83.261953,611.9926218,1761382,814962,676587,401149,83328,25976,166003,258954,420346,279532,81975,888164,42752,95945,13700,14720,93668,22487,23.1,0.4,10.2,0.2,25976,186,14.1,0.2,14.7,0.1,23.9,0,16,0.2,12.1,0.2,50.4,0,2.6,0.1,11.8,0.2,1.7,0.1,2.2,0.1,13.8,0.2,1.3,0.1,0.8783,0.9411,0.522,0.6078,2.9492,0.7936,0.1917,0.7122,0.5517,0.922,2.3776,0.7845,0.8806,0.8192,1.6998,0.9019,0.9134,0.0646,0.5801,0.9771,0.2582,2.7934,0.6587,9.82,0.8723,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,2,4,125127,7.2,0.2,1572813,22,16,8,18,8,16,16,16,16,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,12,0,4,0,0,1,0,1,1,1,1,1,362,962,20,33,8,0,0,1,0,0,1,91,20,0,0,11,0,19,0,0,1,0,0,0,0,0,0,0,0,1,1,103.36,9995915,96714,8575,5.3,14.1,41.2,98903,70,37.8942204777822,0.242998559446007,0.821244091404603
27053,27,"Hennepin","Minnesota","2020-03-26",4.42399083377291,1,4.24645234041956,45.006121,-93.475228,553.8474749,1235478,529475,503476,133772,29922,43976,57992,164160,273331,121940,36472,380984,39911,152820,1803,13904,50696,24779,11,0.3,4.2,0.2,43976,393,6.8,0.2,13.3,0.1,22.1,0,9.9,0.2,7.2,0.2,30.8,0,3.5,0.1,28.9,0.3,0.3,0.1,2.8,0.1,10.1,0.3,2,0.1,0.2497,0.2745,0.0204,0.1098,0.6544,0.1,0.1191,0.4642,0.0592,0.3247,0.9672,0.0388,0.7007,0.8685,1.5692,0.8418,0.9927,0.0099,0.7249,0.9096,0.4995,3.1366,0.822,6.3274,0.3092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,64211,5.2,0.2,1295912,19,14,0,16,4,15,15,15,15,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,8,0,0,0,0,0,0,0,1,1,1,0,462,1062,26,39,0,0,0,1,5,12,0,0,4,0,0,9,0,21,0,0,0,1,0,0,0,0,0,0,0,0,1,64.54,5611179,86936,7977,3.4,9.6,33.9,44745,70,32.1239629317416,0.134459638358542,0.177538493353354
27053,27,"Hennepin","Minnesota","2020-03-29",4.85091356921954,4,4.24645234041956,45.006121,-93.475228,553.8474749,1235478,529475,503476,133772,29922,43976,57992,164160,273331,121940,36472,380984,39911,152820,1803,13904,50696,24779,11,0.3,4.2,0.2,43976,393,6.8,0.2,13.3,0.1,22.1,0,9.9,0.2,7.2,0.2,30.8,0,3.5,0.1,28.9,0.3,0.3,0.1,2.8,0.1,10.1,0.3,2,0.1,0.2497,0.2745,0.0204,0.1098,0.6544,0.1,0.1191,0.4642,0.0592,0.3247,0.9672,0.0388,0.7007,0.8685,1.5692,0.8418,0.9927,0.0099,0.7249,0.9096,0.4995,3.1366,0.822,6.3274,0.3092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,64211,5.2,0.2,1295912,19,14,0,16,4,15,15,15,15,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,8,0,0,0,0,0,0,0,1,1,1,0,462,1062,26,39,0,0,0,1,5,12,0,0,4,0,0,9,0,21,0,0,0,1,0,0,0,0,0,0,0,0,1,64.54,5611179,86936,7977,3.4,9.6,33.9,44745,70,32.1239629317416,0.134459638358542,0.604461228799983
27053,27,"Hennepin","Minnesota","2020-03-30",4.95783710852928,5,4.24645234041956,45.006121,-93.475228,553.8474749,1235478,529475,503476,133772,29922,43976,57992,164160,273331,121940,36472,380984,39911,152820,1803,13904,50696,24779,11,0.3,4.2,0.2,43976,393,6.8,0.2,13.3,0.1,22.1,0,9.9,0.2,7.2,0.2,30.8,0,3.5,0.1,28.9,0.3,0.3,0.1,2.8,0.1,10.1,0.3,2,0.1,0.2497,0.2745,0.0204,0.1098,0.6544,0.1,0.1191,0.4642,0.0592,0.3247,0.9672,0.0388,0.7007,0.8685,1.5692,0.8418,0.9927,0.0099,0.7249,0.9096,0.4995,3.1366,0.822,6.3274,0.3092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,64211,5.2,0.2,1295912,19,14,0,16,4,15,15,15,15,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,8,0,0,0,0,0,0,0,1,1,1,0,462,1062,26,39,0,0,0,1,5,12,0,0,4,0,0,9,0,21,0,0,0,1,0,0,0,0,0,0,0,0,1,64.54,5611179,86936,7977,3.4,9.6,33.9,44745,70,32.1239629317416,0.134459638358542,0.711384768109723
27053,27,"Hennepin","Minnesota","2020-03-27",4.5776521570942,2,4.24645234041956,45.006121,-93.475228,553.8474749,1235478,529475,503476,133772,29922,43976,57992,164160,273331,121940,36472,380984,39911,152820,1803,13904,50696,24779,11,0.3,4.2,0.2,43976,393,6.8,0.2,13.3,0.1,22.1,0,9.9,0.2,7.2,0.2,30.8,0,3.5,0.1,28.9,0.3,0.3,0.1,2.8,0.1,10.1,0.3,2,0.1,0.2497,0.2745,0.0204,0.1098,0.6544,0.1,0.1191,0.4642,0.0592,0.3247,0.9672,0.0388,0.7007,0.8685,1.5692,0.8418,0.9927,0.0099,0.7249,0.9096,0.4995,3.1366,0.822,6.3274,0.3092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,64211,5.2,0.2,1295912,19,14,0,16,4,15,15,15,15,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,8,0,0,0,0,0,0,0,1,1,1,0,462,1062,26,39,0,0,0,1,5,12,0,0,4,0,0,9,0,21,0,0,0,1,0,0,0,0,0,0,0,0,1,64.54,5611179,86936,7977,3.4,9.6,33.9,44745,70,32.1239629317416,0.134459638358542,0.33119981667464
27053,27,"Hennepin","Minnesota","2020-03-31",5.05442431121992,6,4.24645234041956,45.006121,-93.475228,553.8474749,1235478,529475,503476,133772,29922,43976,57992,164160,273331,121940,36472,380984,39911,152820,1803,13904,50696,24779,11,0.3,4.2,0.2,43976,393,6.8,0.2,13.3,0.1,22.1,0,9.9,0.2,7.2,0.2,30.8,0,3.5,0.1,28.9,0.3,0.3,0.1,2.8,0.1,10.1,0.3,2,0.1,0.2497,0.2745,0.0204,0.1098,0.6544,0.1,0.1191,0.4642,0.0592,0.3247,0.9672,0.0388,0.7007,0.8685,1.5692,0.8418,0.9927,0.0099,0.7249,0.9096,0.4995,3.1366,0.822,6.3274,0.3092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,64211,5.2,0.2,1295912,19,14,0,16,4,15,15,15,15,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,8,0,0,0,0,0,0,0,1,1,1,0,462,1062,26,39,0,0,0,1,5,12,0,0,4,0,0,9,0,21,0,0,0,1,0,0,0,0,0,0,0,0,1,64.54,5611179,86936,7977,3.4,9.6,33.9,44745,70,32.1239629317416,0.134459638358542,0.807971970800359
27053,27,"Hennepin","Minnesota","2020-03-28",4.71466500078438,3,4.24645234041956,45.006121,-93.475228,553.8474749,1235478,529475,503476,133772,29922,43976,57992,164160,273331,121940,36472,380984,39911,152820,1803,13904,50696,24779,11,0.3,4.2,0.2,43976,393,6.8,0.2,13.3,0.1,22.1,0,9.9,0.2,7.2,0.2,30.8,0,3.5,0.1,28.9,0.3,0.3,0.1,2.8,0.1,10.1,0.3,2,0.1,0.2497,0.2745,0.0204,0.1098,0.6544,0.1,0.1191,0.4642,0.0592,0.3247,0.9672,0.0388,0.7007,0.8685,1.5692,0.8418,0.9927,0.0099,0.7249,0.9096,0.4995,3.1366,0.822,6.3274,0.3092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,64211,5.2,0.2,1295912,19,14,0,16,4,15,15,15,15,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,8,0,0,0,0,0,0,0,1,1,1,0,462,1062,26,39,0,0,0,1,5,12,0,0,4,0,0,9,0,21,0,0,0,1,0,0,0,0,0,0,0,0,1,64.54,5611179,86936,7977,3.4,9.6,33.9,44745,70,32.1239629317416,0.134459638358542,0.468212660364816
27053,27,"Hennepin","Minnesota","2020-03-25",4.24645234041956,0,4.24645234041956,45.006121,-93.475228,553.8474749,1235478,529475,503476,133772,29922,43976,57992,164160,273331,121940,36472,380984,39911,152820,1803,13904,50696,24779,11,0.3,4.2,0.2,43976,393,6.8,0.2,13.3,0.1,22.1,0,9.9,0.2,7.2,0.2,30.8,0,3.5,0.1,28.9,0.3,0.3,0.1,2.8,0.1,10.1,0.3,2,0.1,0.2497,0.2745,0.0204,0.1098,0.6544,0.1,0.1191,0.4642,0.0592,0.3247,0.9672,0.0388,0.7007,0.8685,1.5692,0.8418,0.9927,0.0099,0.7249,0.9096,0.4995,3.1366,0.822,6.3274,0.3092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,64211,5.2,0.2,1295912,19,14,0,16,4,15,15,15,15,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,8,0,0,0,0,0,0,0,1,1,1,0,462,1062,26,39,0,0,0,1,5,12,0,0,4,0,0,9,0,21,0,0,0,1,0,0,0,0,0,0,0,0,1,64.54,5611179,86936,7977,3.4,9.6,33.9,44745,70,32.1239629317416,0.134459638358542,0
27123,27,"Ramsey","Minnesota","2020-03-28",3.36729582998647,3,2.99573227355399,45.015204,-93.099965,152.2195533,541493,219390,209069,77330,14429,34049,35551,74248,126490,62467,20153,203520,26341,60168,2987,8768,21937,15415,14.7,0.5,4.9,0.3,34049,430,9.9,0.3,13.7,0.1,23.4,0,11.6,0.3,9.6,0.4,37.6,0,5.2,0.3,27.4,0.5,1.4,0.1,4.2,0.3,10.5,0.4,2.8,0.1,0.4936,0.3981,0.1111,0.3384,1.3412,0.3038,0.1366,0.6406,0.1585,0.7198,1.6555,0.2432,0.7768,0.922,1.6988,0.9013,0.9911,0.0544,0.8873,0.9239,0.6428,3.4995,0.944,8.195,0.6334,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3,29542,5.5,0.3,557462,19,14,0,16,4,15,15,15,15,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,8,0,0,0,0,0,0,0,1,1,1,0,462,1062,26,39,0,0,0,1,5,12,0,0,4,0,0,9,0,21,0,0,0,1,0,0,0,0,0,0,0,0,1,64.54,5611179,86936,7977,3.4,9.6,33.9,44745,70,38.9908336966003,0.12006993139298,0.371563556432483
27123,27,"Ramsey","Minnesota","2020-03-26",3.12926366617852,1,2.99573227355399,45.015204,-93.099965,152.2195533,541493,219390,209069,77330,14429,34049,35551,74248,126490,62467,20153,203520,26341,60168,2987,8768,21937,15415,14.7,0.5,4.9,0.3,34049,430,9.9,0.3,13.7,0.1,23.4,0,11.6,0.3,9.6,0.4,37.6,0,5.2,0.3,27.4,0.5,1.4,0.1,4.2,0.3,10.5,0.4,2.8,0.1,0.4936,0.3981,0.1111,0.3384,1.3412,0.3038,0.1366,0.6406,0.1585,0.7198,1.6555,0.2432,0.7768,0.922,1.6988,0.9013,0.9911,0.0544,0.8873,0.9239,0.6428,3.4995,0.944,8.195,0.6334,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,3,29542,5.5,0.3,557462,19,14,0,16,4,15,15,15,15,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,8,0,0,0,0,0,0,0,1,1,1,0,462,1062,26,39,0,0,0,1,5,12,0,0,4,0,0,9,0,21,0,0,0,1,0,0,0,0,0,0,0,0,1,64.54,5611179,86936,7977,3.4,9.6,33.9,44745,70,38.9908336966003,0.12006993139298,0.133531392624525
